timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718818342456,3307,Petición HTTP,200,,Grupo de Hilos 1-8,text,true,,1117,148,277,277,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3304,0,98
1718818342412,3374,Petición HTTP,200,,Grupo de Hilos 1-4,text,true,,1117,148,278,278,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3372,0,104
1718818342871,2935,Petición HTTP,200,,Grupo de Hilos 1-50,text,true,,1117,148,279,279,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2935,0,95
1718818343012,2794,Petición HTTP,200,,Grupo de Hilos 1-64,text,true,,1117,148,279,279,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2794,0,98
1718818343042,2781,Petición HTTP,200,,Grupo de Hilos 1-67,text,true,,1117,148,279,279,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2780,0,96
1718818343052,2826,Petición HTTP,200,,Grupo de Hilos 1-68,text,true,,1117,148,283,283,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2826,0,98
1718818343068,2853,Petición HTTP,200,,Grupo de Hilos 1-70,text,true,,1117,148,287,287,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2815,0,95
1718818343112,2809,Petición HTTP,200,,Grupo de Hilos 1-74,text,true,,1117,148,287,287,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2777,0,108
1718818343060,2861,Petición HTTP,200,,Grupo de Hilos 1-69,text,true,,1117,148,287,287,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2861,0,96
1718818343101,2821,Petición HTTP,200,,Grupo de Hilos 1-73,text,true,,1117,148,287,287,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2821,0,119
1718818344970,952,Petición HTTP,200,,Grupo de Hilos 1-260,text,true,,1117,148,284,284,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,952,0,96
1718818343132,2800,Petición HTTP,200,,Grupo de Hilos 1-76,text,true,,1117,148,283,283,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2790,0,96
1718818343123,2818,Petición HTTP,200,,Grupo de Hilos 1-75,text,true,,1117,148,283,283,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2804,0,98
1718818343091,2871,Petición HTTP,200,,Grupo de Hilos 1-72,text,true,,1117,148,284,284,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2871,0,129
1718818343151,2832,Petición HTTP,200,,Grupo de Hilos 1-78,text,true,,1117,148,285,285,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2832,0,94
1718818343142,2847,Petición HTTP,200,,Grupo de Hilos 1-77,text,true,,1117,148,284,284,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2833,0,96
1718818345057,976,Petición HTTP,200,,Grupo de Hilos 1-269,text,true,,1117,148,288,288,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,976,0,95
1718818343201,2854,Petición HTTP,200,,Grupo de Hilos 1-83,text,true,,1117,148,289,289,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2843,0,113
1718818343181,2881,Petición HTTP,200,,Grupo de Hilos 1-81,text,true,,1117,148,289,289,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2868,0,95
1718818343231,2863,Petición HTTP,200,,Grupo de Hilos 1-86,text,true,,1117,148,291,291,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2863,0,96
1718818343211,2891,Petición HTTP,200,,Grupo de Hilos 1-84,text,true,,1117,148,290,290,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2881,0,103
1718818345097,1026,Petición HTTP,200,,Grupo de Hilos 1-273,text,true,,1117,148,292,292,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1026,0,96
1718818345091,1037,Petición HTTP,200,,Grupo de Hilos 1-272,text,true,,1117,148,291,291,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1026,0,97
1718818345051,1091,Petición HTTP,200,,Grupo de Hilos 1-268,text,true,,1117,148,292,292,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1080,0,97
1718818343258,2905,Petición HTTP,200,,Grupo de Hilos 1-89,text,true,,1117,148,293,293,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2893,0,97
1718818343241,2938,Petición HTTP,200,,Grupo de Hilos 1-87,text,true,,1117,148,293,293,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2938,0,97
1718818343279,2915,Petición HTTP,200,,Grupo de Hilos 1-91,text,true,,1117,148,294,294,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2900,0,95
1718818343247,2952,Petición HTTP,200,,Grupo de Hilos 1-88,text,true,,1117,148,294,294,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2942,0,95
